UserCardBIN,Channel,rows,approved_rows,observed_approval_rate,observed_approval_relative,segment_1_rows,segment_2_rows,segment_3_rows,segment_4_rows,segment_1_weight,segment_2_weight,segment_3_weight,segment_4_weight,segment_1_approval_relative,segment_2_approval_relative,segment_3_approval_relative,segment_4_approval_relative,segment_1_weighted_approval_relative,segment_2_weighted_approval_relative,segment_3_weighted_approval_relative,segment_4_weighted_approval_relative,expected_approval_relative,approval_relative_gap,approval_relative_index,fraud_rows,observed_fraud_rate,overall_fraud_rate_45d,observed_fraud_relative,expected_fraud_relative,fraud_relative_gap,fraud_relative_index,cluster_label,cluster_role
426674,BATTLE5,574,315,0.5487804878048781,0.8868907157465232,207,94,273,0,0.3606271777003484,0.1637630662020905,0.4756097560975609,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.413746864326159,0.1631608328625521,0.398756422030451,0.0,0.9756641192191622,-0.0887734034726389,0.9090123314735756,8,0.0139372822299651,0.0118153217349216,1.1795939664318935,1.1638195701446317,0.015774396287262,1.0135539878275992,0,good_cluster
466339,BEST45,574,306,0.5331010452961672,0.8615509810109082,18,135,174,247,0.0313588850174216,0.235191637630662,0.3031358885017421,0.4303135888501742,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0359779882022746,0.2343267280472823,0.2541524448106171,0.2882870912916003,0.8127442523517745,0.0488067286591337,1.0600517672292429,12,0.0209059233449477,0.0118153217349216,1.7693909496478408,1.5392382371121638,0.230152712535677,1.1495237754536798,0,good_cluster
511301,SKYDOOR29,573,374,0.6527050610820244,1.0548444626920448,91,318,101,63,0.1588132635253054,0.5549738219895288,0.1762652705061082,0.1099476439790576,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.1822061504515819,0.552932923843663,0.147782730892567,0.0736590414487769,0.956580846636589,0.0982636160554557,1.102723796322034,2,0.0034904013961605,0.0118153217349216,0.2954131486613905,1.1019717945275311,-0.8065586458661407,0.2680768692342515,0,good_cluster
532412,DRIVE722,573,407,0.7102966841186736,1.1479189741060487,379,94,64,36,0.6614310645724258,0.1640488656195462,0.1116928446771378,0.06282722513089,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.7588585826499953,0.1634455812619632,0.0936445027438048,0.0420908808278725,1.058039547483636,0.0898794266224127,1.0849490237261692,8,0.0139616055846422,0.0118153217349216,1.181652594645562,0.8338896210135204,0.3477629736320416,1.417037177185832,0,good_cluster
423213,DRIVE725,572,413,0.722027972027972,1.1668780489305266,392,180,0,0,0.6853146853146853,0.3146853146853147,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.7862602145898819,0.3135280696949652,0.0,0.0,1.0997882842848472,0.0670897646456794,1.0610024362000778,0,0.0,0.0118153217349216,0.0,0.6809714112340517,-0.6809714112340517,0.0,0,good_cluster
440056,DRIVE771,571,370,0.647985989492119,1.0472179146039895,238,183,150,0,0.4168126094570928,0.3204903677758319,0.2626970227670753,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.4782083016432332,0.3193117748919068,0.2202480574329582,0.0,1.0177681339680982,0.0294497806358913,1.0289356481628795,8,0.0140105078809106,0.0118153217349216,1.1857914828930072,0.9786322907206606,0.2071591921723465,1.2116823592851156,0,good_cluster
423213,DRIVE794,570,397,0.6964912280701754,1.1256078113221175,331,239,0,0,0.5807017543859649,0.4192982456140351,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6662380010236821,0.4177562899791355,0.0,0.0,1.0839942910028175,0.0416135203192997,1.0383890585630322,0,0.0,0.0118153217349216,0.0,0.717302070212344,-0.717302070212344,0.0,0,good_cluster
442746,SKYDOOR16,569,471,0.827768014059754,1.3377657966632384,569,0,0,0,1.0,0.0,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,1.147298068228093,0.0,0.0,0.0,1.147298068228093,0.1904677284351452,1.166014162936147,0,0.0,0.0118153217349216,0.0,0.5716854486688824,-0.5716854486688824,0.0,0,good_cluster
444786,DRIVE537,569,343,0.6028119507908611,0.9742116098842692,255,122,93,99,0.4481546572934973,0.2144112478031634,0.1634446397188049,0.1739894551845342,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.5141669725802526,0.21362275742622,0.1370337738003794,0.1165636299903693,0.9813871337972212,-0.0071755239129521,0.9926883859938244,4,0.0070298769771528,0.0118153217349216,0.5949797335078268,1.0503385891985042,-0.4553588556906773,0.5664646996944537,0,good_cluster
515357,SKYDOOR19,569,348,0.6115992970123023,0.9884129453053226,94,475,0,0,0.1652021089630931,0.8347978910369068,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.1895360604805637,0.8317279489955287,0.0,0.0,1.0212640094760923,-0.0328510641707696,0.9678329365708068,6,0.0105448154657293,0.0118153217349216,0.8924696002617404,0.8615994891781237,0.0308701110836167,1.0358288409769876,0,good_cluster
330291,SKYDOOR43,566,405,0.715547703180212,1.1564052088709085,92,188,141,145,0.1625441696113074,0.3321554770318021,0.2491166077738515,0.2561837455830388,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.1864866117967925,0.33093398608871,0.20886208895153,0.1716294087938648,0.8979120956308975,0.2584931132400108,1.2878824269077105,11,0.019434628975265,0.0118153217349216,1.644866674922919,1.2916933952766996,0.3531732796462195,1.27341881667713,0,good_cluster
481572,DRIVE759,564,472,0.8368794326241135,1.3524908692771251,418,146,0,0,0.7411347517730497,0.2588652482269503,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8503024690059272,0.2579132797120363,0.0,0.0,1.1082157487179636,0.2442751205591615,1.220421989889379,7,0.0124113475177304,0.0118153217349216,1.0504451589369126,0.6615858555418376,0.388859303395075,1.58776846593342,0,good_cluster
481572,DRIVE769,563,479,0.8507992895204263,1.3749869166406925,435,128,0,0,0.7726465364120781,0.2273534635879218,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8864558786487042,0.2265173786341679,0.0,0.0,1.112973257282872,0.2620136593578202,1.2354177493873306,2,0.0035523978685612,0.0118153217349216,0.300660273859639,0.6506422380429837,-0.3499819641833447,0.4620976879152078,0,good_cluster
447217,BATTLE7,562,313,0.5569395017793595,0.9000765959015526,155,233,32,142,0.2758007117437722,0.4145907473309608,0.0569395017793594,0.2526690391459075,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.316425623799563,0.4130661033675977,0.0477387011318507,0.1692747434480366,0.9465051717470482,-0.0464285758454955,0.9509473616929128,0,0.0,0.0118153217349216,0.0,1.0995926770778006,-1.0995926770778006,0.0,0,good_cluster
482811,BULL3,560,185,0.3303571428571428,0.5338941332489983,3,67,80,410,0.0053571428571428,0.1196428571428571,0.1428571428571428,0.7321428571428571,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0061462396512219,0.1192028744344231,0.1197729912325896,0.4904965591712349,0.7356186644894697,-0.2017245312404714,0.7257756756614226,11,0.0196428571428571,0.0118153217349216,1.6624902464399502,1.7008032298881914,-0.0383129834482411,0.97747359437296,0,good_cluster
400885,DRIVE725,559,394,0.7048300536672629,1.1390842871929503,338,221,0,0,0.6046511627906976,0.3953488372093023,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6937151110216376,0.3938949547433904,0.0,0.0,1.087610065765028,0.0514742214279224,1.047327827360365,0,0.0,0.0118153217349216,0.0,0.7089847639122552,-0.7089847639122552,0.0,0,good_cluster
444786,SKYDOOR47,559,266,0.4758497316636851,0.769026447698794,24,226,141,168,0.0429338103756708,0.404293381037567,0.2522361359570662,0.3005366726296959,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0492578777056784,0.4028066053031956,0.2114775355036959,0.2013434979136515,0.8648855164262215,-0.0958590687274274,0.889165598328522,1,0.0017889087656529,0.0118153217349216,0.1514058445286017,1.3764014523027868,-1.224995607774185,0.110001224043532,1,other_cluster
400885,DRIVE738,557,407,0.7307001795332136,1.1808933072940142,385,172,0,0,0.6912028725314183,0.3087971274685817,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.7930157204090051,0.307661536094848,0.0,0.0,1.1006772565038532,0.080216050790161,1.0728788119461612,0,0.0,0.0118153217349216,0.0,0.6789265232849966,-0.6789265232849966,0.0,0,good_cluster
529683,SKYDOOR50,556,416,0.7482014388489209,1.209177301980232,5,174,187,190,0.0089928057553956,0.3129496402877698,0.3363309352517986,0.3417266187050359,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0103174286711159,0.3117987781834582,0.2819835351141365,0.2289385589393726,0.8330383009080834,0.3761390010721485,1.4515266592930056,32,0.0575539568345323,0.0118153217349216,4.871129041236742,1.4914619449294575,3.3796670963072843,3.266009607417194,-1,noise
422958,SKYDOOR18,555,466,0.8396396396396396,1.356951672877123,257,298,0,0,0.463063063063063,0.5369369369369369,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.5312713577200359,0.534962368848098,0.0,0.0,1.066233726568134,0.290717946308989,1.2726587417607933,0,0.0,0.0118153217349216,0.0,0.7581563999702686,-0.7581563999702686,0.0,0,good_cluster
413027,ORANGE31,552,452,0.8188405797101449,1.3233380631412694,448,57,47,0,0.8115942028985508,0.1032608695652173,0.0851449275362318,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.9311404611706264,0.102881131082273,0.0713864386150761,0.0,1.1054080308679757,0.217930032273294,1.1971489496979442,21,0.0380434782608695,0.0118153217349216,3.219842769784884,0.703370482346143,2.516472287438741,4.577733713028255,-1,noise
473692,SKYDOOR51,552,365,0.6612318840579711,1.068624763377353,2,82,205,263,0.0036231884057971,0.1485507246376811,0.3713768115942029,0.4764492753623188,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0041568770587974,0.1480044341885331,0.311366381193417,0.3191955339110087,0.7827232263517563,0.2859015370255964,1.3652651759909729,10,0.0181159420289855,0.0118153217349216,1.5332584618023255,1.6443502985196108,-0.111091836717285,0.9324402854931216,0,good_cluster
446532,SKYDOOR18,551,395,0.7168784029038112,1.1585557686239114,192,359,0,0,0.3484573502722323,0.6515426497277677,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.3997844448272121,0.6491466228647077,0.0,0.0,1.0489310676919197,0.1096247009319917,1.1045108723619097,0,0.0,0.0118153217349216,0.0,0.7979574172193197,-0.7979574172193197,0.0,0,good_cluster
535952,BEST46,547,404,0.7385740402193784,1.193618347806249,44,208,145,150,0.0804387568555758,0.3802559414990859,0.2650822669104204,0.2742230347349177,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0922872303510714,0.3788575626653279,0.2222478722140375,0.1837147677816191,0.8771074330120561,0.3165109147941929,1.3608576359993547,18,0.0329067641681901,0.0118153217349216,2.785092518549892,1.349201410754277,1.435891107795615,2.064252598870968,-1,noise
473692,PEACH9,544,402,0.7389705882352942,1.194259213801813,342,202,0,0,0.6286764705882353,0.3713235294117647,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.7212793002463379,0.3699579992323842,0.0,0.0,1.091237299478722,0.1030219143230912,1.0944083513020535,3,0.0055147058823529,0.0118153217349216,0.4667419141074727,0.7006410987774396,-0.2338991846699669,0.6661640530678239,0,good_cluster
507794,BEST46,544,219,0.4025735294117647,0.6506039000562117,9,168,166,201,0.0165441176470588,0.3088235294117647,0.3051470588235294,0.3694852941176471,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0189810342170088,0.3076878409457453,0.2558386320078478,0.2475353869275206,0.8300428940981227,-0.179438994041911,0.783819613037132,8,0.0147058823529411,0.0118153217349216,1.2446451042865938,1.4900726938183484,-0.2454275895317546,0.8352915327219101,0,good_cluster
539423,SKYDOOR29,544,313,0.5753676470588235,0.9298585420894716,60,231,135,118,0.1102941176470588,0.4246323529411764,0.2481617647058823,0.2169117647058823,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.1265402281133926,0.4230707813003997,0.2080615380786714,0.1453192818778479,0.9029918293703116,0.0268667127191597,1.029752996478268,2,0.0036764705882352,0.0118153217349216,0.3111612760716484,1.273021797042572,-0.9618605209709236,0.2444272963703563,0,good_cluster
473692,DRIVE794,543,419,0.7716390423572744,1.2470550935796625,421,122,0,0,0.7753222836095764,0.2246777163904235,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8895257582394608,0.2238514714097959,0.0,0.0,1.1133772296492568,0.1336778639304054,1.1200652037517576,0,0.0,0.0118153217349216,0.0,0.6497129871551498,-0.6497129871551498,0.0,0,good_cluster
486198,DRIVE751,543,421,0.7753222836095764,1.2530076238592789,397,146,0,0,0.7311233885819521,0.2688766114180478,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8388164513564511,0.2678878264412311,0.0,0.0,1.1067042777976823,0.1463033460615963,1.132197325877096,0,0.0,0.0118153217349216,0.0,0.6650626668573663,-0.6650626668573663,0.0,0,good_cluster
443031,SKYDOOR18,541,410,0.7578558225508318,1.2247798670527053,242,299,0,0,0.4473197781885397,0.5526802218114603,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.5132091173959308,0.5506477583055095,0.0,0.0,1.0638568757014402,0.1609229913512651,1.1512637602169584,1,0.0018484288354898,0.0118153217349216,0.1564433772485922,0.7636238303242097,-0.6071804530756175,0.2048696898080976,0,good_cluster
507799,BATTLE15,541,355,0.6561922365988909,1.0604801287895376,267,274,0,0,0.4935304990757855,0.5064695009242144,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.5662265882012955,0.5046069758384936,0.0,0.0,1.070833564039789,-0.0103534352502514,0.9903314244174488,0,0.0,0.0118153217349216,0.0,0.7475754706540317,-0.7475754706540317,0.0,0,good_cluster
444786,ORANGE31,539,252,0.4675324675324675,0.7555848175710639,231,173,135,0,0.4285714285714285,0.3209647495361781,0.2504638218923933,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.4916991720977541,0.3197844121287876,0.2099916080051897,0.0,1.0214751922317316,-0.2658903746606676,0.7396996259108877,1,0.0018552875695732,0.0118153217349216,0.1570238721548949,0.965029530500958,-0.8080056583460631,0.1627140591991853,0,good_cluster
414708,DRIVE771,538,319,0.5929368029739777,0.9582522652828398,362,60,116,0,0.6728624535315985,0.1115241635687732,0.2156133828996282,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.771973793120018,0.1111140370914003,0.1807726187376632,0.0,1.0638604489490815,-0.1056081836662417,0.9007311684811996,13,0.0241635687732342,0.0118153217349216,2.045104595147489,0.8530722103571836,1.1920323847903052,2.397340542005463,-1,noise
486198,SKYDOOR49,536,137,0.2555970149253731,0.413073395551262,18,74,159,285,0.0335820895522388,0.1380597014925373,0.2966417910447761,0.5317164179104478,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0385286664703464,0.1375519914391427,0.2487077224661797,0.3562215637228298,0.7810099440984988,-0.3679365485472367,0.5288964611430945,0,0.0,0.0118153217349216,0.0,1.6265591729831712,-1.6265591729831712,0.0,4,other_cluster
400885,DRIVE787,535,323,0.6037383177570094,0.9757087226277223,377,0,0,158,0.7046728971962617,0.0,0.0,0.2953271028037383,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8084698536859647,0.0,0.0,0.1978533647388687,1.0063232184248334,-0.030614495797111,0.9695778699759796,2,0.0037383177570093,0.0118153217349216,0.316395764827994,0.9455292567242162,-0.6291334918962221,0.3346229242277984,0,good_cluster
498493,DRIVE749,535,405,0.7570093457943925,1.2234118658335216,325,210,0,0,0.6074766355140186,0.3925233644859813,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.696956770418935,0.3910798726039379,0.0,0.0,1.088036643022873,0.1353752228106486,1.124421565834895,0,0.0,0.0118153217349216,0.0,0.708003515370109,-0.708003515370109,0.0,0,good_cluster
481572,DRIVE711,534,391,0.7322097378277154,1.1833329225245537,415,119,0,0,0.7771535580524345,0.2228464419475655,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8916267758701473,0.2220269314190271,0.0,0.0,1.1136537072891746,0.0696792152353791,1.0625681168026553,3,0.0056179775280898,0.0118153217349216,0.4754823993903841,0.6490770102573753,-0.1735946108669911,0.7325515953828706,0,good_cluster
481572,DRIVE794,534,421,0.7883895131086143,1.2741257298793789,339,195,0,0,0.6348314606741573,0.3651685393258427,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.7283409084818794,0.3638256439219353,0.0,0.0,1.0921665524038149,0.1819591774755642,1.1666038728938175,0,0.0,0.0118153217349216,0.0,0.6985035537928834,-0.6985035537928834,0.0,0,good_cluster
516213,BEST46,534,386,0.7228464419475655,1.1682007879654162,39,245,140,110,0.0730337078651685,0.4588014981273408,0.2621722846441947,0.2059925093632958,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0837914319492427,0.4571142705685854,0.21980811125082,0.138003964761798,0.8987177785304462,0.2694830094349699,1.299852763428826,14,0.0262172284644194,0.0118153217349216,2.218917863821793,1.2868337325014163,0.9320841313203768,1.7243236696232245,0,good_cluster
532537,QUEEN6,534,315,0.5898876404494382,0.9533244772256636,361,97,76,0,0.6760299625468165,0.1816479400749063,0.1423220973782771,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.7756078700942727,0.1809799356945011,0.1193244032504451,0.0,1.075912209039219,-0.1225877318135555,0.8860615849660956,8,0.0149812734082397,0.0118153217349216,1.2679530650410245,0.7949416670555689,0.4730113979854555,1.595026550485736,0,good_cluster
508719,SILVER1,533,317,0.5947467166979362,0.9611772885184542,405,128,0,0,0.7598499061913696,0.2401500938086304,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8717743295166561,0.2392669496642336,0.0,0.0,1.1110412791808897,-0.1498639906624355,0.8651139309847047,6,0.0112570356472795,0.0118153217349216,0.9527489728872988,0.6550863350058788,0.2976626378814201,1.4543868830338964,0,good_cluster
400012,DRIVE547,531,333,0.6271186440677966,1.0134939478625051,296,88,76,71,0.5574387947269304,0.1657250470809793,0.1431261770244821,0.1337099811676083,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6395484523456038,0.1651155986206923,0.1199985524213516,0.0895785365515975,1.0142411399392453,-0.0007471920767401,0.9992632993798842,3,0.0056497175141242,0.0118153217349216,0.4781687406298778,0.959575378095852,-0.481406637465974,0.4983128491466083,0,good_cluster
400885,DRIVE751,531,384,0.7231638418079096,1.1687137416792852,290,241,0,0,0.5461393596986818,0.4538606403013183,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6265846323656252,0.4521915825862141,0.0,0.0,1.0787762149518394,0.0899375267274458,1.0833699570688633,0,0.0,0.0118153217349216,0.0,0.7293051234076742,-0.7293051234076742,0.0,0,good_cluster
447217,SKYDOOR28,531,97,0.1826741996233521,0.2952219607887777,1,13,187,330,0.0018832391713747,0.0244821092278719,0.352165725047081,0.6214689265536724,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0021606366633297,0.0243920770689659,0.2952595960893783,0.4163509445355942,0.7381632543572683,-0.4429412935684905,0.3999412854082431,1,0.0018832391713747,0.0118153217349216,0.1593895802099592,1.7632174613133822,-1.603827881103423,0.0903970064425482,4,other_cluster
502986,SKYDOOR29,531,457,0.8606403013182674,1.3908910936131078,37,281,100,113,0.0696798493408663,0.5291902071563088,0.1883239171374764,0.2128060263653484,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0799435565432004,0.5272441274138016,0.1578928321333574,0.1425686567652186,0.9076491728555782,0.4832419207575296,1.5324104678431971,5,0.0094161958568738,0.0118153217349216,0.7969479010497964,1.236793227341807,-0.4398453262920105,0.644366320441976,-1,noise
507273,BEST46,531,362,0.6817325800376648,1.101756183562243,53,163,140,175,0.0998116760828625,0.3069679849340866,0.263653483992467,0.3295668549905838,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.1145137431564763,0.3058391201724186,0.2210499649867003,0.2207921675567545,0.8621949958723498,0.2395611876898931,1.2778503573284028,3,0.0056497175141242,0.0118153217349216,0.4781687406298778,1.392199233173542,-0.9140304925436642,0.343462867408628,0,good_cluster
414710,PEACH6,530,185,0.3490566037735849,0.564114555885734,158,120,133,119,0.2981132075471698,0.2264150943396226,0.2509433962264151,0.2245283018867924,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.3420247071321485,0.2255824602082014,0.2103936883727188,0.1504219544554583,0.9284228101685272,-0.3643082542827931,0.6076052308358689,3,0.0056603773584905,0.0118153217349216,0.4790709458008776,1.2169556228026228,-0.7378846770017452,0.3936634473963705,0,good_cluster
423213,PEACH,529,249,0.4706994328922495,0.7607029882004835,128,106,156,139,0.2419659735349716,0.2003780718336484,0.2948960302457467,0.2627599243856333,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.2776070940136029,0.1996411880040446,0.2472440575160452,0.1760350968965325,0.9005274364302254,-0.1398244482297418,0.8447304961811947,0,0.0,0.0118153217349216,0.0,1.3057745696902088,-1.3057745696902088,0.0,1,other_cluster
434246,QUEEN5,529,407,0.7693761814744802,1.243398057018461,515,9,5,0,0.9735349716446124,0.0170132325141776,0.0094517958412098,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,1.1169347923203552,0.0169506669060037,0.0079244890229501,0.0,1.1418099482493091,0.1015881087691519,1.0889711189895597,1,0.0018903591682419,0.0118153217349216,0.1599921873185035,0.588231168429148,-0.4282389811106444,0.2719886260800451,0,good_cluster
473693,SKYDOOR16,528,445,0.8428030303030303,1.362064066396912,528,0,0,0,1.0,0.0,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,1.147298068228093,0.0,0.0,0.0,1.147298068228093,0.214765998168819,1.1871928525954092,6,0.0113636363636363,0.0118153217349216,0.9617712169487316,0.5716854486688824,0.3900857682798492,1.682343357152309,0,good_cluster
486198,DRIVE771,527,260,0.493358633776091,0.7973227940002477,204,131,192,0,0.3870967741935484,0.2485768500948766,0.3643263757115749,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.4441153812495844,0.2476627168288333,0.3054552186273255,0.0,0.9972333167057432,-0.1999105227054955,0.7995348537232198,0,0.0,0.0118153217349216,0.0,1.068033549849087,-1.068033549849087,0.0,0,good_cluster
414708,DRIVE537,525,338,0.6438095238095238,1.040468278418228,292,93,92,48,0.5561904761904762,0.1771428571428571,0.1752380952380952,0.0914285714285714,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6381162589001966,0.1764914200581309,0.1469215359119767,0.0612522532428469,1.0227814681131513,0.0176868103050766,1.0172928537097037,7,0.0133333333333333,0.0118153217349216,1.1284782278865118,0.9461575763467872,0.1823206515397244,1.192695863878915,0,good_cluster
473692,DRIVE779,525,315,0.6,0.969667182549532,131,145,136,113,0.2495238095238095,0.2761904761904762,0.259047619047619,0.2152380952380952,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.2862781846435813,0.2751747947142901,0.2171883574350959,0.1441980128425354,0.9228393496355028,0.0468278329140291,1.05074321216637,7,0.0133333333333333,0.0118153217349216,1.1284782278865118,1.2316024735128497,-0.1031242456263379,0.916268237646356,0,good_cluster
517513,SKYDOOR19,523,440,0.8413001912045889,1.3596353101395604,155,368,0,0,0.2963671128107074,0.7036328871892925,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.340021416014062,0.7010453001753919,0.0,0.0,1.0410667161894538,0.3185685939501066,1.3060020928496705,6,0.011472275334608,0.0118153217349216,0.9709659704568456,0.8160476536414537,0.154918316815392,1.189839791982857,0,good_cluster
532537,DRIVE726,523,392,0.7495219885277247,1.2113114581243358,433,90,0,0,0.8279158699808795,0.1720841300191204,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.949866278284444,0.1714512962385469,0.0,0.0,1.121317574522991,0.0899938836013447,1.0802572666709769,6,0.011472275334608,0.0118153217349216,0.9709659704568456,0.6314479444502177,0.339518026006628,1.537681734481274,0,good_cluster
434759,DRIVE751,522,429,0.8218390804597702,1.3281839760975391,416,106,0,0,0.7969348659003831,0.2030651340996168,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.914321832151124,0.2023183686860912,0.0,0.0,1.1166402008372152,0.2115437752603239,1.1894466768272505,1,0.0019157088122605,0.0118153217349216,0.1621376764204758,0.6422072290248992,-0.4800695526044234,0.2524694040997621,0,good_cluster
426674,ATM50,521,326,0.6257197696737045,1.0112332102084052,377,28,103,13,0.7236084452975048,0.0537428023032629,0.1976967370441458,0.0249520153550863,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8301945714433611,0.0535451648990676,0.1657511068689005,0.0167165158502251,1.0662073590615544,-0.0549741488531492,0.9484395334679214,0,0.0,0.0118153217349216,0.0,0.8444275921555725,-0.8444275921555725,0.0,0,good_cluster
434246,QUEEN8,519,389,0.7495183044315993,1.2113055042124854,507,12,0,0,0.976878612716763,0.0231213872832369,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,1.1207709452632817,0.0230363591349415,0.0,0.0,1.143807304398223,0.067498199814262,1.059011862885221,0,0.0,0.0118153217349216,0.0,0.5797151944090593,-0.5797151944090593,0.0,0,good_cluster
438847,SKYDOOR49,519,332,0.6396917148362236,1.0338134380425326,2,153,220,144,0.0038535645472061,0.2947976878612717,0.4238921001926782,0.2774566473988439,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0044211871608019,0.293713578970505,0.3553957735995917,0.1858811153323388,0.8394116550632376,0.194401782979295,1.231592904156959,12,0.0231213872832369,0.0118153217349216,1.956898661074876,1.502344217021213,0.4545544440536628,1.3025634464483349,0,good_cluster
505670,BATTLE1,519,358,0.6897880539499036,1.1147747313832128,397,122,0,0,0.7649325626204239,0.2350674373795761,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8776056514191771,0.2342029845385726,0.0,0.0,1.1118086359577497,0.0029660954254631,1.0026678111048382,9,0.0173410404624277,0.0118153217349216,1.4676739958061569,0.6533211970273471,0.8143527987788095,2.2464815200917503,0,good_cluster
532412,DRIVE741,518,374,0.722007722007722,1.1668453226303892,440,78,0,0,0.8494208494208494,0.1505791505791505,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.9745388996532064,0.1500254006597015,0.0,0.0,1.124564300312908,0.0422810223174812,1.0375976921068155,6,0.0115830115830115,0.0118153217349216,0.9803382288589388,0.6239795553377754,0.3563586735211633,1.5711063294826346,0,good_cluster
330219,PEACH5,517,226,0.437137330754352,0.7064628731663257,192,151,75,99,0.3713733075435203,0.2920696324951644,0.1450676982591876,0.1914893617021276,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.4260758783361584,0.2909955559391096,0.1216263450621075,0.12828763145942,0.9669854107967956,-0.2605225376304698,0.7305827629645422,6,0.011605415860735,0.0118153217349216,0.9822344343306196,1.0787789874507616,-0.0965445531201421,0.9105057159592213,0,good_cluster
