UserCardBIN,Segment,mature_rows,approved_rows,fraud_rows,approval_rate,fraud_rate_on_approved
447217,4,2285,611,8,0.2673960612691466,0.01309328968903437
447220,1,42,33,0,0.7857142857142857,0.0
447220,4,2,1,0,0.5,0.0
447248,4,4,1,0,0.25,0.0
447251,4,1,1,0,1.0,0.0
447272,4,1,1,0,1.0,0.0
447279,4,2,0,0,0.0,
447295,1,45,32,0,0.7111111111111111,0.0
447295,4,5,2,0,0.4,0.0
447297,4,1,0,0,0.0,
447298,2,6,1,0,0.16666666666666666,0.0
447298,3,1,1,0,1.0,0.0
447298,4,2,1,0,0.5,0.0
447334,2,1,1,0,1.0,0.0
447334,3,2,0,0,0.0,
447334,4,6,0,0,0.0,
447392,1,1,0,0,0.0,
447392,3,2,0,0,0.0,
447394,3,1,0,0,0.0,
447394,4,8,1,0,0.125,0.0
447418,1,22,20,0,0.9090909090909091,0.0
447418,2,6,5,0,0.8333333333333334,0.0
447418,4,3,3,0,1.0,0.0
447423,1,12,6,0,0.5,0.0
447423,3,5,1,0,0.2,0.0
447423,4,9,0,0,0.0,
447426,1,20,20,0,1.0,0.0
447426,2,1,1,0,1.0,0.0
447426,3,1,1,0,1.0,0.0
447426,4,17,9,0,0.5294117647058824,0.0
447427,1,6,1,0,0.16666666666666666,0.0
447427,2,32,4,0,0.125,0.0
447427,3,5,2,0,0.4,0.0
447427,4,55,5,1,0.09090909090909091,0.2
447431,1,81,64,0,0.7901234567901234,0.0
447431,4,8,3,0,0.375,0.0
447442,1,14,2,0,0.14285714285714285,0.0
447442,2,7,0,0,0.0,
447442,3,11,3,0,0.2727272727272727,0.0
447442,4,16,4,1,0.25,0.25
447454,1,1,0,0,0.0,
447454,4,4,0,0,0.0,
447472,2,4,4,0,1.0,0.0
447472,4,1,1,0,1.0,0.0
447473,4,1,0,0,0.0,
447484,1,39,28,0,0.717948717948718,0.0
447484,2,1,0,0,0.0,
447484,3,1,0,0,0.0,
447484,4,2,2,0,1.0,0.0
447503,2,19,5,0,0.2631578947368421,0.0
447503,3,5,3,0,0.6,0.0
447503,4,4,0,0,0.0,
447568,1,9,2,0,0.2222222222222222,0.0
447568,2,18,3,0,0.16666666666666666,0.0
447568,3,1,0,0,0.0,
447568,4,21,7,0,0.3333333333333333,0.0
447571,1,7,0,0,0.0,
447571,2,3,0,0,0.0,
447571,3,5,3,0,0.6,0.0
447571,4,17,1,0,0.058823529411764705,0.0
447590,2,3,3,0,1.0,0.0
447590,3,5,5,0,1.0,0.0
447608,2,7,0,0,0.0,
447608,4,3,1,0,0.3333333333333333,0.0
447630,4,1,0,0,0.0,
447659,1,2,0,0,0.0,
447659,2,8,8,0,1.0,0.0
447659,3,4,1,0,0.25,0.0
447659,4,11,6,1,0.5454545454545454,0.16666666666666666
447662,3,1,0,0,0.0,
447662,4,3,1,0,0.3333333333333333,0.0
447675,4,4,1,0,0.25,0.0
447700,2,1,0,0,0.0,
447700,4,1,1,0,1.0,0.0
447739,4,1,0,0,0.0,
447743,3,2,0,0,0.0,
447756,2,1,0,0,0.0,
447765,1,6,3,0,0.5,0.0
447765,4,1,0,0,0.0,
447779,2,35,34,0,0.9714285714285714,0.0
447779,4,3,1,0,0.3333333333333333,0.0
447815,1,20,14,0,0.7,0.0
447815,2,50,18,0,0.36,0.0
447816,2,5,5,0,1.0,0.0
447866,1,16,16,0,1.0,0.0
447866,2,2,2,0,1.0,0.0
447866,3,3,3,0,1.0,0.0
447866,4,1,1,0,1.0,0.0
447891,3,1,0,0,0.0,
447902,1,2,2,0,1.0,0.0
447902,2,7,7,0,1.0,0.0
447903,1,17,14,0,0.8235294117647058,0.0
447903,2,4,3,0,0.75,0.0
447903,3,1,1,0,1.0,0.0
447903,4,4,1,0,0.25,0.0
447904,1,78,54,0,0.6923076923076923,0.0
447904,2,18,6,0,0.3333333333333333,0.0
447904,3,60,22,0,0.36666666666666664,0.0
447904,4,90,30,0,0.3333333333333333,0.0
447913,1,14,12,0,0.8571428571428571,0.0
447913,2,4,1,0,0.25,0.0
447913,3,12,2,0,0.16666666666666666,0.0
447913,4,17,5,0,0.29411764705882354,0.0
447934,2,31,25,0,0.8064516129032258,0.0
447944,2,5,3,0,0.6,0.0
447944,3,12,7,1,0.5833333333333334,0.14285714285714285
447944,4,11,3,0,0.2727272727272727,0.0
447966,2,3,2,0,0.6666666666666666,0.0
447969,1,4,2,0,0.5,0.0
447969,2,10,3,0,0.3,0.0
447969,3,10,6,0,0.6,0.0
448012,4,1,1,0,1.0,0.0
448019,3,2,0,0,0.0,
448019,4,1,0,0,0.0,
448024,1,13,9,0,0.6923076923076923,0.0
448024,2,10,7,0,0.7,0.0
448024,3,10,7,0,0.7,0.0
448024,4,19,12,0,0.631578947368421,0.0
448030,4,1,0,0,0.0,
448041,4,2,0,0,0.0,
448045,2,1,0,0,0.0,
448045,4,2,2,0,1.0,0.0
448050,4,1,1,0,1.0,0.0
448061,4,8,2,0,0.25,0.0
448081,3,4,2,0,0.5,0.0
448081,4,8,6,0,0.75,0.0
448089,4,13,1,0,0.07692307692307693,0.0
448091,3,1,0,0,0.0,
448097,4,3,1,0,0.3333333333333333,0.0
448148,1,3,2,0,0.6666666666666666,0.0
448148,4,1,1,0,1.0,0.0
448159,3,2,0,0,0.0,
448159,4,4,1,1,0.25,1.0
448168,2,10,8,0,0.8,0.0
448168,3,4,3,0,0.75,0.0
448168,4,12,8,0,0.6666666666666666,0.0
448169,4,1,1,0,1.0,0.0
448185,2,1,1,0,1.0,0.0
448199,1,9,5,0,0.5555555555555556,0.0
448199,2,20,10,0,0.5,0.0
448199,4,4,2,0,0.5,0.0
448200,2,3,1,0,0.3333333333333333,0.0
448200,4,6,1,0,0.16666666666666666,0.0
448203,2,9,8,7,0.8888888888888888,0.875
448203,3,2,0,0,0.0,
448203,4,3,0,0,0.0,
448214,2,2,2,0,1.0,0.0
448214,4,2,1,0,0.5,0.0
448221,4,1,0,0,0.0,
448222,1,66,55,0,0.8333333333333334,0.0
448222,2,39,27,0,0.6923076923076923,0.0
448222,3,2,2,1,1.0,0.5
448222,4,7,2,0,0.2857142857142857,0.0
448223,1,2244,1698,24,0.7566844919786097,0.014134275618374558
448223,2,1085,844,6,0.7778801843317973,0.0071090047393364926
448223,3,789,503,15,0.6375158428390367,0.02982107355864811
448223,4,636,388,37,0.610062893081761,0.09536082474226804
448231,4,1,1,0,1.0,0.0
448241,2,4,2,0,0.5,0.0
448241,3,1,1,0,1.0,0.0
448241,4,25,15,1,0.6,0.06666666666666667
448251,1,50,34,0,0.68,0.0
448251,2,85,49,0,0.5764705882352941,0.0
448251,3,53,15,0,0.2830188679245283,0.0
448251,4,54,11,0,0.2037037037037037,0.0
448252,4,1,0,0,0.0,
448253,1,51,38,0,0.7450980392156863,0.0
448253,2,18,10,0,0.5555555555555556,0.0
448253,4,2,0,0,0.0,
448254,3,2,1,0,0.5,0.0
448257,2,6,0,0,0.0,
448257,4,1,0,0,0.0,
448278,3,1,1,0,1.0,0.0
448282,1,3,2,0,0.6666666666666666,0.0
448282,2,8,6,0,0.75,0.0
448287,4,1,0,0,0.0,
448375,2,1,0,0,0.0,
448442,2,2,2,0,1.0,0.0
448442,3,8,1,0,0.125,0.0
448451,2,1,0,0,0.0,
448492,4,2,0,0,0.0,
448497,2,1,0,0,0.0,
448523,3,1,0,0,0.0,
448534,4,1,0,0,0.0,
448537,4,1,0,0,0.0,
448549,3,1,0,0,0.0,
448560,4,2,0,0,0.0,
448572,4,2,0,0,0.0,
448576,4,1,0,0,0.0,
448578,1,1,0,0,0.0,
448582,3,1,0,0,0.0,
448582,4,1,0,0,0.0,
448583,4,2,0,0,0.0,
448586,4,2,0,0,0.0,
448589,3,1,0,0,0.0,
448727,4,9,4,0,0.4444444444444444,0.0
448764,2,5,4,0,0.8,0.0
448764,3,17,15,0,0.8823529411764706,0.0
448764,4,29,26,0,0.896551724137931,0.0
448765,2,8,5,0,0.625,0.0
448765,3,29,18,0,0.6206896551724138,0.0
448765,4,12,5,0,0.4166666666666667,0.0
448772,4,7,0,0,0.0,
448776,1,1,1,0,1.0,0.0
448776,4,2,2,0,1.0,0.0
448805,2,1,0,0,0.0,
448805,3,5,0,0,0.0,
448805,4,2,1,0,0.5,0.0
448806,2,3,0,0,0.0,
448806,3,6,0,0,0.0,
448808,4,1,0,0,0.0,
448820,3,3,2,0,0.6666666666666666,0.0
448820,4,2,0,0,0.0,
448826,4,1,0,0,0.0,
448834,1,3,0,0,0.0,
448834,2,76,40,0,0.5263157894736842,0.0
448834,3,5,0,0,0.0,
448834,4,3,1,0,0.3333333333333333,0.0
448839,3,1,1,0,1.0,0.0
448839,4,6,2,0,0.3333333333333333,0.0
448847,1,8,0,0,0.0,
448847,2,6,3,0,0.5,0.0
448849,1,98,87,0,0.8877551020408163,0.0
448849,2,36,34,0,0.9444444444444444,0.0
448849,3,1,1,0,1.0,0.0
448849,4,9,4,1,0.4444444444444444,0.25
448890,1,22,14,1,0.6363636363636364,0.07142857142857142
448890,2,11,6,0,0.5454545454545454,0.0
448890,3,1,1,0,1.0,0.0
448902,1,48,32,0,0.6666666666666666,0.0
448902,2,26,10,0,0.38461538461538464,0.0
448905,1,132,91,0,0.6893939393939394,0.0
448905,2,91,64,0,0.7032967032967034,0.0
448905,3,18,13,0,0.7222222222222222,0.0
448905,4,15,8,1,0.5333333333333333,0.125
448965,2,3,3,0,1.0,0.0
448965,4,1,0,0,0.0,
449018,2,17,11,1,0.6470588235294118,0.09090909090909091
449018,3,3,2,2,0.6666666666666666,1.0
449026,1,29,12,0,0.41379310344827586,0.0
449026,2,6,2,0,0.3333333333333333,0.0
449026,3,1,1,0,1.0,0.0
449026,4,2,1,0,0.5,0.0
449042,2,2,2,0,1.0,0.0
449042,3,4,1,0,0.25,0.0
449042,4,7,1,0,0.14285714285714285,0.0
449055,1,17,17,0,1.0,0.0
449055,2,20,20,0,1.0,0.0
449080,1,15,11,1,0.7333333333333333,0.09090909090909091
449080,4,4,1,0,0.25,0.0
449085,1,5,0,0,0.0,
449085,2,2,1,1,0.5,1.0
449134,2,1,1,0,1.0,0.0
449135,2,3,0,0,0.0,
449135,4,3,0,0,0.0,
449153,1,64,57,0,0.890625,0.0
449153,2,87,71,0,0.8160919540229885,0.0
449153,3,26,18,0,0.6923076923076923,0.0
449153,4,30,20,1,0.6666666666666666,0.05
449162,1,5,2,0,0.4,0.0
449169,2,3,2,0,0.6666666666666666,0.0
449169,3,3,2,0,0.6666666666666666,0.0
449184,2,6,5,0,0.8333333333333334,0.0
449199,2,6,4,0,0.6666666666666666,0.0
449199,3,7,3,0,0.42857142857142855,0.0
449199,4,4,3,0,0.75,0.0
449200,1,97,81,0,0.8350515463917526,0.0
449200,2,90,75,0,0.8333333333333334,0.0
449200,3,143,89,17,0.6223776223776224,0.19101123595505617
449200,4,124,62,16,0.5,0.25806451612903225
449209,3,2,2,0,1.0,0.0
449209,4,4,4,0,1.0,0.0
449210,4,2,0,0,0.0,
449220,1,1,1,0,1.0,0.0
449220,2,7,5,0,0.7142857142857143,0.0
449220,4,10,2,0,0.2,0.0
449225,3,2,1,0,0.5,0.0
449225,4,4,3,0,0.75,0.0
449234,2,1,1,0,1.0,0.0
449234,3,4,1,0,0.25,0.0
449237,2,1,1,0,1.0,0.0
449237,3,16,9,0,0.5625,0.0
449237,4,8,3,0,0.375,0.0
449242,2,1,1,0,1.0,0.0
449243,4,2,0,0,0.0,
449267,2,16,10,0,0.625,0.0
449268,4,2,1,0,0.5,0.0
449341,3,1,1,0,1.0,0.0
449341,4,8,6,0,0.75,0.0
449352,2,3,2,0,0.6666666666666666,0.0
449352,4,3,2,0,0.6666666666666666,0.0
449357,2,1,1,0,1.0,0.0
449357,3,3,1,0,0.3333333333333333,0.0
449357,4,5,0,0,0.0,
449360,3,5,0,0,0.0,
449360,4,1,0,0,0.0,
449364,3,30,4,0,0.13333333333333333,0.0
449369,4,1,0,0,0.0,
449396,4,15,1,0,0.06666666666666667,0.0
449397,2,12,12,0,1.0,0.0
449397,3,4,4,0,1.0,0.0
449397,4,2,0,0,0.0,
449425,1,46,12,0,0.2608695652173913,0.0
449425,2,7,1,0,0.14285714285714285,0.0
449425,3,12,3,0,0.25,0.0
449425,4,20,3,0,0.15,0.0
449439,2,5,1,0,0.2,0.0
449439,4,4,2,0,0.5,0.0
449440,1,4,0,0,0.0,
449447,3,9,3,0,0.3333333333333333,0.0
449455,1,384,229,2,0.5963541666666666,0.008733624454148471
449455,2,149,78,3,0.5234899328859061,0.038461538461538464
449455,3,171,65,1,0.38011695906432746,0.015384615384615385
449455,4,172,62,1,0.36046511627906974,0.016129032258064516
449464,4,2,2,0,1.0,0.0
449466,4,3,0,0,0.0,
449467,1,40,22,0,0.55,0.0
449467,2,15,3,0,0.2,0.0
449467,3,12,0,0,0.0,
449467,4,14,2,0,0.14285714285714285,0.0
449487,1,76,33,0,0.4342105263157895,0.0
449487,2,14,4,0,0.2857142857142857,0.0
449487,3,26,8,0,0.3076923076923077,0.0
449487,4,25,6,2,0.24,0.3333333333333333
449491,2,2,2,0,1.0,0.0
449491,3,13,7,3,0.5384615384615384,0.42857142857142855
449491,4,26,11,4,0.4230769230769231,0.36363636363636365
449497,4,2,0,0,0.0,
449500,2,32,20,0,0.625,0.0
449500,3,7,2,0,0.2857142857142857,0.0
449500,4,12,8,0,0.6666666666666666,0.0
449501,1,536,50,0,0.09328358208955224,0.0
449501,2,288,30,0,0.10416666666666667,0.0
449501,3,7,4,0,0.5714285714285714,0.0
449501,4,26,6,0,0.23076923076923078,0.0
449507,2,2,1,0,0.5,0.0
449507,3,4,3,0,0.75,0.0
449507,4,3,1,0,0.3333333333333333,0.0
449510,1,25,19,0,0.76,0.0
449541,4,4,1,0,0.25,0.0
449573,4,1,1,0,1.0,0.0
449580,4,1,0,0,0.0,
449584,3,1,0,0,0.0,
449594,4,1,0,0,0.0,
449595,1,8,6,0,0.75,0.0
449596,3,2,0,0,0.0,
449596,4,1,1,0,1.0,0.0
449600,3,8,5,5,0.625,1.0
449600,4,1,0,0,0.0,
449603,4,2,0,0,0.0,
449606,3,2,1,0,0.5,0.0
449606,4,1,0,0,0.0,
449608,2,8,1,0,0.125,0.0
449608,3,9,6,0,0.6666666666666666,0.0
449609,3,5,2,0,0.4,0.0
449609,4,8,2,0,0.25,0.0
449611,2,6,6,0,1.0,0.0
449614,3,3,0,0,0.0,
449614,4,1,0,0,0.0,
449617,1,9,3,0,0.3333333333333333,0.0
449617,2,53,10,0,0.18867924528301888,0.0
449621,4,2,0,0,0.0,
449623,4,2,0,0,0.0,
449635,4,1,1,0,1.0,0.0
449642,4,2,0,0,0.0,
449654,4,1,0,0,0.0,
449666,4,4,0,0,0.0,
449675,1,20,20,0,1.0,0.0
449675,2,5,5,0,1.0,0.0
449675,4,1,1,0,1.0,0.0
449709,4,1,0,0,0.0,
449777,3,1,0,0,0.0,
449777,4,24,4,0,0.16666666666666666,0.0
449819,1,26,8,1,0.3076923076923077,0.125
449819,2,14,1,0,0.07142857142857142,0.0
449829,2,11,8,0,0.7272727272727273,0.0
449829,4,2,1,0,0.5,0.0
449857,1,333,240,1,0.7207207207207207,0.004166666666666667
449857,2,29,7,0,0.2413793103448276,0.0
449857,3,43,5,0,0.11627906976744186,0.0
449857,4,28,14,0,0.5,0.0
449869,3,3,1,0,0.3333333333333333,0.0
449869,4,2,2,0,1.0,0.0
449895,1,1,1,0,1.0,0.0
449895,2,4,4,0,1.0,0.0
449895,3,6,2,0,0.3333333333333333,0.0
449895,4,7,2,0,0.2857142857142857,0.0
449986,1,1,1,0,1.0,0.0
449986,2,10,1,0,0.1,0.0
449986,4,7,3,0,0.42857142857142855,0.0
449993,1,3,2,0,0.6666666666666666,0.0
449993,2,10,7,0,0.7,0.0
449993,3,32,27,0,0.84375,0.0
449993,4,22,10,1,0.45454545454545453,0.1
449994,3,14,8,0,0.5714285714285714,0.0
449994,4,24,8,2,0.3333333333333333,0.25
450050,1,76,54,0,0.7105263157894737,0.0
450050,2,11,6,0,0.5454545454545454,0.0
450050,3,1,0,0,0.0,
450055,2,3,1,0,0.3333333333333333,0.0
450055,3,8,2,0,0.25,0.0
450055,4,1,0,0,0.0,
450098,1,5,4,0,0.8,0.0
450100,4,2,1,0,0.5,0.0
450192,4,2,0,0,0.0,
450200,4,1,1,0,1.0,0.0
450221,2,2,2,0,1.0,0.0
450221,3,6,2,0,0.3333333333333333,0.0
450221,4,8,7,1,0.875,0.14285714285714285
450231,4,2,0,0,0.0,
450252,1,39,29,0,0.7435897435897436,0.0
450252,2,33,18,0,0.5454545454545454,0.0
450255,1,10,9,0,0.9,0.0
450255,2,14,6,0,0.42857142857142855,0.0
450255,3,1,1,0,1.0,0.0
450255,4,1,1,0,1.0,0.0
450257,4,2,2,0,1.0,0.0
450263,4,1,0,0,0.0,
450268,4,1,0,0,0.0,
450269,4,2,2,0,1.0,0.0
450300,2,1,0,0,0.0,
450300,3,2,0,0,0.0,
450300,4,1,0,0,0.0,
450320,1,1,1,0,1.0,0.0
450389,4,1,1,0,1.0,0.0
450430,1,23,6,0,0.2608695652173913,0.0
450430,2,4,2,0,0.5,0.0
450430,3,3,2,0,0.6666666666666666,0.0
450430,4,1,1,0,1.0,0.0
450450,4,1,0,0,0.0,
450537,4,5,0,0,0.0,
450538,4,1,0,0,0.0,
450543,1,30,13,0,0.43333333333333335,0.0
450543,2,20,13,1,0.65,0.07692307692307693
450543,3,4,4,0,1.0,0.0
450543,4,5,4,0,0.8,0.0
450609,4,5,1,0,0.2,0.0
450634,2,34,27,0,0.7941176470588235,0.0
450634,3,54,27,0,0.5,0.0
450634,4,32,23,0,0.71875,0.0
450668,1,1,1,0,1.0,0.0
450668,3,1,0,0,0.0,
450668,4,9,6,2,0.6666666666666666,0.3333333333333333
450717,4,17,14,10,0.8235294117647058,0.7142857142857143
450730,2,1,0,0,0.0,
450817,4,1,0,0,0.0,
450992,4,1,0,0,0.0,
451004,1,13,1,0,0.07692307692307693,0.0
451004,2,17,4,0,0.23529411764705882,0.0
451004,4,11,4,1,0.36363636363636365,0.25
451005,1,18,3,3,0.16666666666666666,1.0
451005,2,29,26,3,0.896551724137931,0.11538461538461539
451005,3,11,4,0,0.36363636363636365,0.0
451005,4,4,4,1,1.0,0.25
451119,1,38,0,0,0.0,
451119,2,143,10,0,0.06993006993006994,0.0
451119,3,56,1,0,0.017857142857142856,0.0
451119,4,85,0,0,0.0,
451120,2,1,1,0,1.0,0.0
451130,1,96,49,0,0.5104166666666666,0.0
451130,2,103,76,0,0.7378640776699029,0.0
451130,3,31,6,0,0.1935483870967742,0.0
451130,4,58,12,0,0.20689655172413793,0.0
451152,1,4,2,0,0.5,0.0
451152,3,6,0,0,0.0,
451155,1,1,0,0,0.0,
451155,2,7,7,0,1.0,0.0
451164,4,2,0,0,0.0,
451202,2,1,0,0,0.0,
451213,1,2,0,0,0.0,
451213,4,6,1,0,0.16666666666666666,0.0
451222,1,43,39,0,0.9069767441860465,0.0
451222,4,2,1,0,0.5,0.0
451301,1,404,191,4,0.47277227722772275,0.020942408376963352
451301,2,116,36,4,0.3103448275862069,0.1111111111111111
451301,3,34,6,1,0.17647058823529413,0.16666666666666666
451301,4,30,2,0,0.06666666666666667,0.0
451326,1,47,21,0,0.44680851063829785,0.0
451326,2,72,20,1,0.2777777777777778,0.05
451326,3,15,1,0,0.06666666666666667,0.0
451326,4,16,1,0,0.0625,0.0
451355,4,2,1,0,0.5,0.0
451367,4,1,0,0,0.0,
451391,1,1,0,0,0.0,
451391,2,3,0,0,0.0,
451391,3,19,7,0,0.3684210526315789,0.0
451391,4,13,4,0,0.3076923076923077,0.0
451397,2,7,1,0,0.14285714285714285,0.0
451397,3,4,2,1,0.5,0.5
451397,4,1,0,0,0.0,
451399,1,45,34,0,0.7555555555555555,0.0
451399,2,1,0,0,0.0,
451399,3,3,2,0,0.6666666666666666,0.0
451399,4,2,0,0,0.0,
451430,1,18,3,0,0.16666666666666666,0.0
451430,2,15,3,0,0.2,0.0
451430,3,12,0,0,0.0,
451430,4,79,3,0,0.0379746835443038,0.0
451434,1,32,15,0,0.46875,0.0
451434,4,7,3,0,0.42857142857142855,0.0
451451,3,8,2,0,0.25,0.0
451597,1,11,1,0,0.09090909090909091,0.0
451597,2,9,4,0,0.4444444444444444,0.0
451597,4,1,0,0,0.0,
451640,3,2,1,0,0.5,0.0
451640,4,1,0,0,0.0,
451641,4,1,0,0,0.0,
451647,4,3,0,0,0.0,
451664,4,1,0,0,0.0,
451667,4,2,0,0,0.0,
451669,4,2,1,0,0.5,0.0
451736,4,1,0,0,0.0,
451747,4,1,0,0,0.0,
451754,4,2,0,0,0.0,
451756,2,1,0,0,0.0,
451759,4,2,0,0,0.0,
451766,3,4,0,0,0.0,
451795,4,1,0,0,0.0,
451832,1,44,39,0,0.8863636363636364,0.0
451927,2,1,0,0,0.0,
451981,1,4,3,0,0.75,0.0
451981,2,22,15,0,0.6818181818181818,0.0
451981,3,1,0,0,0.0,
451981,4,5,0,0,0.0,
451982,1,43,28,1,0.6511627906976745,0.03571428571428571
451982,2,3,0,0,0.0,
451982,3,3,2,0,0.6666666666666666,0.0
451982,4,5,3,0,0.6,0.0
451983,2,3,0,0,0.0,
451983,4,1,0,0,0.0,
451991,2,2,2,0,1.0,0.0
451991,4,1,1,0,1.0,0.0
451992,1,11,7,0,0.6363636363636364,0.0
451992,2,12,3,0,0.25,0.0
451992,4,2,1,0,0.5,0.0
451995,1,1,0,0,0.0,
451995,3,24,13,0,0.5416666666666666,0.0
451995,4,7,6,0,0.8571428571428571,0.0
452024,1,81,70,0,0.8641975308641975,0.0
452024,2,72,30,0,0.4166666666666667,0.0
452024,3,9,5,0,0.5555555555555556,0.0
452024,4,5,3,0,0.6,0.0
452060,3,40,18,0,0.45,0.0
452065,4,5,0,0,0.0,
452073,2,2,1,0,0.5,0.0
452073,4,1,0,0,0.0,
452074,4,3,2,1,0.6666666666666666,0.5
452075,1,57,37,0,0.6491228070175439,0.0
452075,2,71,9,0,0.1267605633802817,0.0
452075,3,4,0,0,0.0,
452075,4,3,2,0,0.6666666666666666,0.0
452078,1,193,115,0,0.5958549222797928,0.0
452078,2,44,23,0,0.5227272727272727,0.0
452078,3,12,7,0,0.5833333333333334,0.0
452078,4,10,4,1,0.4,0.25
452099,2,9,2,0,0.2222222222222222,0.0
452180,2,1,0,0,0.0,
452180,4,1,0,0,0.0,
452278,4,1,0,0,0.0,
452319,2,1,1,0,1.0,0.0
452381,3,1,0,0,0.0,
452389,4,8,2,0,0.25,0.0
452394,3,3,0,0,0.0,
452411,4,1,0,0,0.0,
452448,4,1,1,0,1.0,0.0
452461,4,1,1,0,1.0,0.0
452495,1,13,3,0,0.23076923076923078,0.0
452495,2,6,0,0,0.0,
452495,4,11,3,0,0.2727272727272727,0.0
452540,1,1,0,0,0.0,
452540,2,7,4,0,0.5714285714285714,0.0
452540,3,9,5,0,0.5555555555555556,0.0
452906,1,2,1,0,0.5,0.0
452906,2,6,3,0,0.5,0.0
452906,4,1,1,0,1.0,0.0
452915,4,2,1,0,0.5,0.0
452922,1,7,7,0,1.0,0.0
452922,2,11,9,0,0.8181818181818182,0.0
452923,4,3,0,0,0.0,
452939,1,7,7,0,1.0,0.0
452939,2,11,9,0,0.8181818181818182,0.0
452939,3,1,1,0,1.0,0.0
452946,1,16,10,0,0.625,0.0
453027,2,2,2,0,1.0,0.0
453027,4,2,1,0,0.5,0.0
453075,4,1,0,0,0.0,
453081,2,2,0,0,0.0,
453081,3,5,3,0,0.6,0.0
453081,4,3,1,0,0.3333333333333333,0.0
453118,1,1,1,0,1.0,0.0
453118,2,22,4,0,0.18181818181818182,0.0
453217,4,2,0,0,0.0,
453223,4,1,0,0,0.0,
453226,4,1,0,0,0.0,
453230,1,16,12,6,0.75,0.5
453230,2,30,28,0,0.9333333333333333,0.0
453234,4,1,0,0,0.0,
453235,1,20,14,0,0.7,0.0
453235,2,20,14,0,0.7,0.0
453235,3,6,4,0,0.6666666666666666,0.0
453235,4,2,1,0,0.5,0.0
453261,4,2,0,0,0.0,
453266,3,2,1,0,0.5,0.0
453267,3,1,0,0,0.0,
453496,1,501,421,1,0.8403193612774451,0.0023752969121140144
453496,2,292,208,14,0.7123287671232876,0.0673076923076923
453496,3,176,127,13,0.7215909090909091,0.10236220472440945
453496,4,116,69,8,0.5948275862068966,0.11594202898550725
453499,2,1,0,0,0.0,
453501,1,3,2,0,0.6666666666666666,0.0
453502,2,5,2,0,0.4,0.0
453518,3,1,1,0,1.0,0.0
453521,3,2,1,0,0.5,0.0
453587,4,2,0,0,0.0,
453588,1,12,9,0,0.75,0.0
453588,2,8,5,0,0.625,0.0
453588,3,12,5,0,0.4166666666666667,0.0
453588,4,33,8,0,0.24242424242424243,0.0
453589,2,22,15,0,0.6818181818181818,0.0
453589,4,1,1,0,1.0,0.0
453590,1,1,0,0,0.0,
453590,2,47,16,0,0.3404255319148936,0.0
453590,3,27,9,2,0.3333333333333333,0.2222222222222222
453590,4,36,11,1,0.3055555555555556,0.09090909090909091
453591,4,1,0,0,0.0,
453615,1,1,1,0,1.0,0.0
453615,2,6,5,0,0.8333333333333334,0.0
453690,2,10,5,0,0.5,0.0
453690,3,2,2,0,1.0,0.0
453694,3,2,0,0,0.0,
453696,2,4,3,0,0.75,0.0
453696,3,2,2,0,1.0,0.0
453701,4,1,0,0,0.0,
453722,3,26,9,0,0.34615384615384615,0.0
453722,4,10,2,0,0.2,0.0
453723,2,3,0,0,0.0,
453723,3,7,1,1,0.14285714285714285,1.0
453724,3,2,0,0,0.0,
453725,3,8,1,0,0.125,0.0
453725,4,2,0,0,0.0,
453728,3,2,0,0,0.0,
453734,3,3,0,0,0.0,
453734,4,1,0,0,0.0,
453737,4,3,2,0,0.6666666666666666,0.0
453770,2,40,6,0,0.15,0.0
453770,3,12,8,0,0.6666666666666666,0.0
453770,4,5,1,0,0.2,0.0
453775,4,1,1,0,1.0,0.0
453791,4,2,1,1,0.5,1.0
453801,3,2,1,1,0.5,1.0
453801,4,2,1,0,0.5,0.0
453807,3,1,0,0,0.0,
453807,4,6,2,0,0.3333333333333333,0.0
453809,3,3,2,0,0.6666666666666666,0.0
453816,2,2,0,0,0.0,
453816,4,3,1,0,0.3333333333333333,0.0
453893,4,2,1,0,0.5,0.0
453894,4,1,0,0,0.0,
453902,3,1,0,0,0.0,
453919,4,1,0,0,0.0,
453944,4,3,1,1,0.3333333333333333,1.0
453948,4,1,0,0,0.0,
453951,4,1,0,0,0.0,
453975,4,4,4,0,1.0,0.0
453981,4,1,0,0,0.0,
454021,1,1,1,0,1.0,0.0
454021,2,4,4,0,1.0,0.0
454021,3,4,4,0,1.0,0.0
454021,4,1,0,0,0.0,
454023,1,33,8,0,0.24242424242424243,0.0
454023,2,26,3,0,0.11538461538461539,0.0
454023,3,1,1,0,1.0,0.0
454023,4,10,4,2,0.4,0.5
454028,4,4,3,2,0.75,0.6666666666666666
454085,3,6,3,0,0.5,0.0
454085,4,3,3,0,1.0,0.0
454190,1,2,1,0,0.5,0.0
454190,2,3,2,0,0.6666666666666666,0.0
454190,4,1,1,0,1.0,0.0
454324,1,12,8,0,0.6666666666666666,0.0
454363,2,7,5,0,0.7142857142857143,0.0
454363,3,1,1,0,1.0,0.0
454363,4,5,1,0,0.2,0.0
454397,2,1,0,0,0.0,
454397,3,15,3,0,0.2,0.0
454397,4,8,1,0,0.125,0.0
454404,2,1,1,0,1.0,0.0
454467,2,1,0,0,0.0,
454467,4,2,0,0,0.0,
454471,1,2,0,0,0.0,
454471,2,8,0,0,0.0,
454471,3,27,17,0,0.6296296296296297,0.0
