entity_value,rows,approved_rows,share_pct,observed_rate_pct,rate_index
402077,581,83,0.03280584248904307,14.285714285714285,0.23087313870226953
451119,581,11,0.03280584248904307,1.8932874354561102,0.03059764488825259
424595,577,168,0.03257998470942832,29.116117850953206,0.47054906605523217
537409,574,343,0.03241059137471725,59.756097560975604,0.965725446035103
448251,572,216,0.03229766248490988,37.76223776223776,0.6102800449612439
549752,567,253,0.032015340260391434,44.62081128747795,0.7211222727367184
506687,566,327,0.031958875815487744,57.773851590106005,0.9336901316068815
413012,565,339,0.03190241137058406,60.0,0.9696671825495321
474464,563,466,0.031789482480776676,82.7708703374778,1.3376699439552455
427168,560,395,0.031620089146065615,70.53571428571429,1.139936122342456
435526,559,369,0.031563624701161926,66.01073345259391,1.066807365416748
433167,558,484,0.031507160256258236,86.73835125448028,1.401788877998726
466178,558,382,0.031507160256258236,68.45878136200717,1.106370560734532
407194,557,437,0.03145069581135455,78.45601436265709,1.2679370400183887
336692,556,484,0.03139423136645086,87.05035971223022,1.4068312840346928
411800,555,4,0.03133776692154717,0.7207207207207207,0.011647653844438824
536598,555,363,0.03133776692154717,65.4054054054054,1.0570245863828232
547613,554,307,0.031281302476643486,55.415162454873645,0.895571074135699
511327,548,135,0.030942515807221353,24.635036496350367,0.3981297738570159
441094,544,409,0.030716658027606595,75.18382352941177,1.2150547722510987
500915,542,323,0.03060372913779922,59.59409594095941,0.9631073184609437
408530,540,378,0.03049080024799184,70.0,1.1312783796411208
524854,538,346,0.030377871358184465,64.31226765799256,1.039358256388284
504962,536,338,0.03026494246837709,63.059701492537314,1.0191153846447196
403895,535,236,0.0302084780234734,44.11214953271028,0.7129017292264473
