entity_value,rows,fraud_rows,share_pct,observed_rate_pct,rate_index
547561,946,23,0.05341536487888941,2.431289640591966,2.591872128465074
539630,933,24,0.052681327095141464,2.572347266881029,2.742246367709168
334264,932,32,0.052624862650237775,3.4334763948497855,3.6602515895173875
456321,920,51,0.05194728931139351,5.543478260869565,5.909615439977597
505672,919,0,0.051890824866489826,0.0,0.0
442634,896,19,0.050592142633704984,2.1205357142857144,2.260593441237929
416036,895,11,0.0505356781888013,1.2290502793296088,1.310226930716908
524010,894,1,0.0504792137438976,0.11185682326621924,0.11924477353992607
402337,877,4,0.0495193181805349,0.45610034207525657,0.48622498310008627
433409,874,14,0.04934992484582384,1.6018306636155606,1.7076288165053943
517514,872,8,0.04923699595601646,0.9174311926605505,0.9780259407770084
449857,868,1,0.0490111381764017,0.1152073732718894,0.12281662159526949
480199,861,4,0.04861588706207588,0.4645760743321719,0.49526052285572086
511724,859,11,0.048502958172268504,1.2805587892898718,1.365137488930888
443242,856,0,0.048333564837557436,0.0,0.0
336705,853,8,0.048164171502846374,0.9378663540445485,0.9998108093288994
510731,846,1,0.047768920388520555,0.1182033096926714,0.1260104344499928
449200,826,34,0.04663963149044678,4.116222760290557,4.388092174963188
409748,820,0,0.046300844821024645,0.0,0.0
403296,816,10,0.046074987041409894,1.2254901960784315,1.306431710106543
478655,810,1,0.045736200371987765,0.12345679012345678,0.1316108982033258
532778,809,4,0.045679735927084075,0.4944375772558714,0.5270943265497844
441095,800,0,0.04517155592295088,0.0,0.0
443041,793,10,0.04477630480862506,1.2610340479192939,1.344323172064236
505233,781,6,0.04409873146978079,0.7682458386683738,0.8189871514317073
333827,780,0,0.0440422670248771,0.0,0.0
400221,778,0,0.043929338135069725,0.0,0.0
427078,774,8,0.043703480355454974,1.03359173126615,1.1018586826324954
504224,774,7,0.043703480355454974,0.9043927648578811,0.9641263473034333
403613,770,1,0.04347762257584022,0.12987012987012986,0.13844782798012195
507539,770,5,0.04347762257584022,0.6493506493506493,0.6922391399006098
549909,770,2,0.04347762257584022,0.2597402597402597,0.2768956559602439
475814,761,1,0.04296944257170702,0.1314060446780552,0.14008518731234418
413030,758,5,0.04280004923699596,0.6596306068601583,0.7031980708752896
468827,755,0,0.04263065590228489,0.0,0.0
549454,746,1,0.0421224758981517,0.13404825737265416,0.1429019135987854
415407,742,7,0.04189661811853694,0.9433962264150944,1.0057059202329615
463395,740,3,0.04178368922872956,0.40540540540540543,0.43218173328929965
431396,739,0,0.04172722478382587,0.0,0.0
401161,738,6,0.04167076033892218,0.8130081300813009,0.8667059149975116
401089,731,2,0.041275509224596364,0.27359781121751026,0.291668474814484
481166,719,8,0.0405979358857521,1.1126564673157162,1.1861455081468029
429410,714,4,0.04031561366123366,0.5602240896358543,0.5972259246201339
516406,712,0,0.04020268477142628,0.0,0.0
521253,709,3,0.04003329143671521,0.4231311706629055,0.45107825477303487
415481,699,12,0.03946864698767833,1.7167381974248928,1.8301257947586937
516220,699,11,0.03946864698767833,1.5736766809728182,1.6776153118621357
536611,697,5,0.03935571809787095,0.7173601147776184,0.7647405132330984
468829,694,4,0.039186324763159884,0.5763688760806917,0.6144370463671118
523943,694,19,0.039186324763159884,2.7377521613832854,2.9185759702437815
409441,687,12,0.038791073648834065,1.7467248908296942,1.8620930575492385
431186,677,14,0.03822642919979718,2.06794682422452,2.204531145680524
331215,672,0,0.03794410697527874,0.0,0.0
400560,672,0,0.03794410697527874,0.0,0.0
430655,671,35,0.03788764253037505,5.216095380029806,5.560609484447521
508149,669,0,0.03777471364056767,0.0,0.0
435534,668,24,0.03771824919566398,3.592814371257485,3.8301135644800204
532533,664,11,0.03749239141604923,1.6566265060240966,1.7660438298066763
463500,663,0,0.03743592697114554,0.0,0.0
518540,663,22,0.03743592697114554,3.3182503770739067,3.5374150919807934
418636,661,8,0.03732299808133816,1.2102874432677762,1.2902248416906978
526075,661,1,0.03732299808133816,0.15128593040847202,0.16127810521133723
451130,656,0,0.03704067585681972,0.0,0.0
521251,656,5,0.03704067585681972,0.7621951219512195,0.812536795310167
535504,652,6,0.036814818077204964,0.9202453987730062,0.981026020349944
515356,643,0,0.036306638073071766,0.0,0.0
424632,641,1,0.036193709183264394,0.15600624024961,0.16631018337705758
543738,640,12,0.0361372447383607,1.875,1.9988405164630108
462182,632,3,0.03568552917913119,0.4746835443037975,0.506035573788104
